"nearc2","wage","educ","south","black"
0,797,16,0,0
0,769,13,0,0
0,462,16,0,0
0,519,14,0,0
0,393,12,0,0
0,800,13,1,0
1,673,17,0,0
1,481,16,0,0
1,911,12,0,0
1,481,12,0,0
1,500,11,0,0
1,385,16,0,0
1,436,12,0,0
1,526,12,0,0
1,913,14,0,0
1,542,16,0,0
1,769,13,0,0
1,226,12,0,0
1,711,18,0,0
0,346,18,0,0
0,787,12,0,0
0,455,14,0,0
0,460,16,0,0
0,277,13,0,0
0,808,17,0,0
0,624,14,0,0
0,697,12,0,0
0,378,14,0,0
0,473,12,0,0
0,425,12,0,0
0,649,16,0,0
0,491,15,0,0
0,924,18,0,0
0,350,12,0,0
0,600,13,0,0
0,429,9,0,0
0,500,12,0,0
0,500,9,0,0
0,350,8,0,0
0,370,14,0,0
0,380,16,0,0
0,250,14,0,0
0,506,18,0,0
0,619,12,0,0
0,381,16,0,0
0,361,12,0,0
0,588,12,0,0
0,350,12,0,0
0,484,12,0,0
0,835,11,0,0
0,535,10,0,0
0,385,17,0,0
0,450,11,0,0
0,491,16,0,0
0,914,12,0,0
0,831,18,0,0
0,434,12,0,0
0,700,12,0,0
0,542,10,0,0
0,231,16,0,0
0,395,12,0,0
0,721,12,0,0
0,1187,12,0,0
0,501,12,0,0
0,336,16,0,0
0,565,12,0,0
0,964,17,1,0
0,1374,12,0,0
0,800,12,0,0
0,609,12,0,0
0,670,16,0,0
0,445,11,0,0
0,485,13,0,0
0,710,18,0,0
0,953,12,0,0
0,480,11,0,0
0,500,13,0,0
0,457,16,1,0
0,721,18,0,0
0,733,12,0,0
0,330,12,0,0
0,410,12,0,0
0,486,12,0,0
0,962,18,1,0
0,359,16,0,0
1,330,12,0,0
1,625,12,0,0
1,495,12,0,0
1,653,12,0,0
1,722,12,0,0
1,704,12,0,0
1,514,9,0,0
1,625,12,0,0
1,622,18,0,0
1,427,15,0,0
1,653,12,0,0
1,643,12,0,0
1,575,12,0,0
1,313,13,1,0
1,664,18,0,0
1,555,13,0,0
1,300,18,0,0
0,642,15,0,0
0,667,14,0,0
0,1320,18,0,0
0,504,12,0,0
0,781,16,0,0
0,817,14,0,0
0,520,12,0,0
0,577,12,0,0
0,375,11,0,0
0,500,12,0,0
0,625,16,0,0
0,684,16,0,0
0,470,14,0,0
0,628,13,0,0
0,525,13,0,0
0,554,12,0,0
1,641,16,0,0
1,513,13,0,0
1,604,12,0,0
1,700,13,0,0
1,606,12,0,0
1,1021,12,0,0
1,714,12,0,0
1,500,12,0,0
1,583,12,0,0
1,706,12,0,0
1,520,16,0,0
1,656,16,0,0
1,684,16,0,0
1,276,13,0,0
1,707,13,0,1
1,788,12,0,0
1,1319,18,0,0
1,404,14,0,0
1,300,16,0,0
1,673,12,0,0
1,722,12,0,0
1,769,16,0,0
0,760,16,0,0
0,434,18,0,0
0,1192,13,0,0
0,462,17,0,0
0,370,12,0,0
0,475,12,0,0
0,435,12,0,0
0,332,12,0,0
0,640,16,0,0
0,505,12,0,0
0,625,16,0,0
0,462,12,0,0
1,817,17,1,0
1,433,17,0,0
1,641,14,0,0
1,225,15,0,0
1,721,15,0,1
1,722,16,0,0
1,817,16,0,0
1,664,16,0,0
1,897,18,0,0
1,793,11,0,0
1,539,15,0,0
1,897,11,0,0
1,721,15,0,0
1,925,13,0,0
1,508,12,0,0
1,929,16,0,0
1,705,17,0,0
1,865,12,0,0
1,520,16,0,0
1,417,12,0,0
1,266,15,0,0
1,625,15,0,0
1,940,12,0,0
1,766,16,0,0
1,801,9,0,0
1,707,15,0,0
1,684,12,0,0
1,417,16,0,0
1,600,18,0,0
1,682,15,0,0
1,918,18,0,0
1,738,12,0,0
1,1167,12,0,0
1,765,11,0,0
1,962,12,0,0
1,300,18,0,0
1,658,16,0,0
1,462,12,0,0
1,721,12,0,0
1,865,12,0,0
1,596,11,0,0
1,909,12,0,0
1,1049,12,0,0
1,455,13,1,0
1,675,12,1,1
1,721,12,0,1
1,600,7,0,1
1,925,12,0,1
1,750,12,0,0
1,563,12,0,0
1,625,14,0,0
1,300,10,0,0
1,1380,12,0,0
1,470,14,0,0
1,788,12,0,0
1,230,16,0,0
0,389,10,0,0
0,315,12,0,0
0,355,17,0,0
0,500,8,0,0
0,650,11,0,0
0,815,12,0,0
0,649,13,0,0
0,435,12,0,0
1,600,11,0,0
1,206,13,1,0
1,481,12,1,0
1,485,13,1,0
1,759,18,0,0
1,995,12,0,0
0,1167,12,0,0
0,314,16,0,0
1,915,13,0,0
1,664,13,0,0
1,783,12,0,0
1,650,13,0,0
0,267,9,1,0
0,355,8,0,0
0,440,8,0,0
0,475,11,0,0
0,726,11,0,0
0,721,16,0,0
0,563,12,0,0
0,600,12,0,0
0,692,15,0,0
0,423,15,0,0
0,786,12,0,0
0,1202,12,0,0
0,577,16,0,0
0,635,18,0,0
0,410,12,0,0
0,370,16,0,0
0,789,16,0,0
0,450,17,0,0
0,1251,12,0,0
1,808,16,0,0
1,308,16,0,0
0,817,12,0,0
0,673,16,0,0
0,524,12,0,0
0,275,15,0,0
0,423,17,0,0
0,641,16,0,0
0,450,12,0,0
0,333,12,0,0
0,913,12,0,0
0,128,11,0,0
0,396,16,0,0
0,475,13,0,0
0,450,13,0,0
0,300,16,0,0
0,462,18,0,0
0,630,12,0,0
0,485,12,0,0
0,549,12,0,0
0,372,12,0,0
0,641,12,0,0
0,519,12,0,0
0,385,9,0,0
0,450,16,1,0
0,315,12,0,0
0,731,14,0,0
0,325,12,0,0
0,616,16,0,0
0,346,15,0,0
0,471,13,0,0
0,300,12,0,0
0,430,13,0,0
0,267,12,0,1
0,230,12,0,0
0,432,14,0,0
0,531,12,0,0
0,1100,12,0,0
0,588,12,0,1
0,841,18,0,0
0,641,15,0,0
0,962,14,0,0
0,921,13,0,0
0,350,15,0,0
0,385,16,0,0
0,618,16,0,0
0,470,13,0,0
0,411,12,0,0
0,400,12,0,0
0,700,11,0,0
0,311,15,0,0
0,243,14,1,0
0,248,12,1,1
0,423,11,0,1
0,600,11,0,1
0,700,17,0,1
0,300,12,0,0
0,691,12,0,0
0,600,12,0,0
0,700,12,0,0
0,275,14,0,0
0,675,9,0,1
0,449,17,0,0
0,635,16,0,0
0,1250,14,0,0
0,962,18,0,0
0,490,18,0,0
0,586,12,0,0
0,750,14,0,0
0,326,18,0,0
0,430,18,0,0
0,571,12,0,0
0,913,16,0,0
0,577,14,0,0
0,433,11,0,0
0,505,12,0,0
0,721,18,0,0
0,962,16,0,0
0,609,12,0,0
0,450,12,0,0
1,625,12,0,0
1,713,14,0,0
1,710,12,0,0
1,913,16,0,0
1,418,8,0,0
0,692,13,0,0
0,260,12,0,0
0,650,13,0,0
0,610,14,0,0
0,726,12,0,0
0,767,13,0,0
0,620,12,0,0
0,721,16,0,0
0,516,18,0,0
0,400,12,0,0
0,808,14,1,0
0,460,12,0,0
0,642,17,0,0
0,519,12,0,0
0,568,12,0,0
0,693,16,0,0
0,978,12,0,0
0,779,12,0,0
0,443,14,0,0
0,692,16,0,0
0,417,16,0,0
0,773,11,0,0
0,400,15,0,0
0,900,12,0,0
0,700,16,0,0
0,485,16,0,0
0,894,16,0,0
0,750,18,0,0
1,1055,13,0,0
1,933,12,0,0
1,568,12,0,0
1,987,16,0,0
1,769,16,0,0
1,648,12,0,0
1,449,16,0,0
1,580,12,0,0
1,550,8,0,0
0,800,12,0,0
0,160,12,0,0
0,462,17,0,0
0,425,14,0,0
0,600,8,0,0
0,866,17,0,0
0,683,12,0,0
0,1115,12,0,0
0,1100,12,0,0
0,286,12,0,0
0,513,14,0,0
0,650,13,0,0
0,1039,12,0,0
0,700,12,0,0
0,315,18,0,0
0,310,12,0,0
0,335,11,0,0
0,518,11,0,0
0,709,16,0,0
0,623,12,0,0
0,298,13,0,0
0,625,14,0,0
0,769,16,0,0
0,459,16,0,0
1,550,12,0,0
1,470,14,0,0
1,396,12,0,0
1,594,14,0,0
1,1039,16,0,0
1,400,12,0,0
1,698,12,0,0
1,713,16,1,0
1,550,12,0,0
1,333,14,0,0
0,1058,12,0,0
0,590,11,0,0
0,633,12,0,0
0,500,10,0,0
0,788,14,0,0
0,832,18,0,0
0,539,12,0,0
0,577,18,0,0
0,808,14,0,0
0,722,14,0,0
0,600,12,1,0
0,452,10,1,0
0,300,7,1,0
0,393,12,1,1
1,200,12,1,1
1,750,9,1,0
1,673,16,1,0
1,989,14,1,0
1,880,17,1,0
1,905,13,1,0
1,250,14,1,1
1,520,10,1,0
1,356,12,1,0
1,278,12,1,0
1,400,12,1,1
1,273,10,1,1
1,500,11,1,0
1,603,11,1,0
0,400,12,1,0
0,475,12,1,1
0,1100,12,1,0
0,337,14,1,0
0,538,11,1,0
0,404,13,1,1
0,757,16,1,0
0,554,16,1,0
0,577,16,1,0
0,432,15,1,0
0,550,11,1,0
0,797,16,1,0
0,450,14,1,0
0,807,13,1,0
0,600,13,1,0
0,933,13,1,0
0,481,11,1,0
1,623,12,1,0
1,328,10,1,1
1,600,16,1,0
1,693,14,1,1
1,923,15,1,0
1,721,12,1,0
1,540,12,1,1
1,459,13,1,1
1,485,13,1,1
1,350,12,1,1
1,200,16,1,0
1,520,10,1,1
1,250,12,1,1
1,504,11,0,1
1,363,12,1,1
1,654,11,1,1
1,425,12,1,1
1,245,12,1,1
1,250,11,1,1
1,879,13,0,0
1,687,12,1,1
1,402,11,1,1
1,428,12,1,1
1,325,13,1,0
1,725,17,1,0
1,780,12,1,0
0,264,14,1,1
0,450,12,1,1
0,346,14,1,1
0,350,13,1,1
0,400,13,1,1
0,980,12,1,0
0,385,12,1,1
0,344,17,0,1
0,563,16,1,1
0,463,7,1,0
0,565,12,1,1
0,638,12,1,1
0,462,10,1,1
0,670,13,1,1
0,404,13,1,1
0,373,17,1,1
0,230,12,1,1
0,558,12,1,1
0,300,8,1,1
0,913,14,1,0
0,558,18,1,0
0,529,13,1,0
0,330,15,1,0
0,375,9,1,0
0,615,13,1,0
0,721,14,1,0
0,529,16,0,0
0,859,12,1,1
0,649,14,1,1
0,238,10,1,1
0,275,12,1,1
0,325,14,1,1
0,357,14,0,1
0,385,12,1,1
0,365,14,1,0
0,800,8,1,0
0,482,12,1,0
0,955,17,1,0
0,462,17,1,0
0,417,16,1,0
0,290,10,1,0
0,240,12,1,0
0,829,12,1,1
0,361,12,1,0
0,598,16,1,0
0,750,13,1,0
0,385,16,1,1
0,620,16,1,1
0,641,13,1,0
0,468,16,1,1
0,385,13,1,1
0,462,12,1,1
0,635,12,1,0
0,400,12,0,0
0,760,13,1,0
0,560,13,1,0
0,1000,12,1,0
1,425,11,1,0
1,411,12,1,1
1,179,11,1,0
1,375,18,1,0
1,1298,18,1,0
1,476,15,0,1
1,775,16,1,0
1,714,12,1,0
1,429,10,1,1
1,435,13,1,1
1,875,13,1,0
1,424,14,1,1
1,375,12,1,1
1,489,12,1,1
1,462,15,1,1
1,340,12,1,1
1,581,12,1,0
1,515,12,1,0
1,1053,12,1,0
1,475,12,1,1
1,1502,18,1,0
1,962,15,0,0
1,230,15,1,1
1,750,18,1,1
1,225,15,1,1
1,331,13,1,1
1,397,11,1,1
1,750,10,1,0
1,450,12,1,0
1,865,13,1,1
1,535,8,1,0
1,846,16,0,0
1,759,16,0,0
1,600,16,1,0
1,1030,12,1,0
1,876,14,1,0
1,568,12,1,0
1,533,16,1,0
1,481,12,1,0
1,604,12,1,1
1,657,12,1,0
1,625,12,1,0
1,280,12,1,1
1,500,10,1,0
1,535,12,1,0
1,818,10,1,0
1,624,10,1,0
1,604,10,1,0
1,505,12,0,0
1,750,12,0,0
1,721,12,0,0
1,674,18,0,0
1,913,16,1,0
1,879,17,1,1
1,427,12,1,1
1,792,8,1,1
1,327,14,1,1
1,313,10,1,1
1,786,16,0,1
1,337,18,0,0
1,385,10,1,1
1,529,16,1,1
1,429,10,1,1
1,984,12,0,0
1,817,12,1,0
1,745,14,1,1
1,345,10,1,1
1,554,14,1,1
1,263,13,1,1
1,745,18,1,1
1,673,17,1,1
1,721,17,1,1
1,438,13,1,1
1,545,12,1,1
1,250,14,1,1
1,624,14,1,1
1,400,13,1,0
1,577,16,1,0
1,813,16,1,1
1,625,12,1,1
1,485,14,1,1
1,841,16,1,0
1,865,16,1,0
1,325,16,1,0
1,477,14,1,1
1,250,16,1,1
1,500,12,1,0
0,515,13,1,0
0,256,18,1,0
0,718,13,1,0
0,796,18,0,0
0,750,12,1,0
0,419,12,1,1
0,431,12,1,1
0,425,12,0,1
0,220,12,1,1
0,685,13,1,1
0,500,15,1,0
0,551,16,1,0
0,700,11,1,0
0,707,12,1,0
1,523,17,1,0
1,433,12,1,0
1,462,14,1,0
1,397,12,1,0
1,400,15,1,0
1,872,18,0,0
1,378,12,1,0
1,364,12,1,0
1,962,15,1,0
1,801,15,1,0
1,400,5,1,0
1,540,13,1,1
1,450,10,1,0
1,438,15,1,1
1,360,12,1,1
0,529,12,1,0
0,721,12,1,1
0,345,2,1,0
0,1052,11,0,0
0,726,16,1,0
0,543,12,0,1
0,1202,16,0,0
0,400,16,1,0
0,375,9,1,1
1,281,11,1,1
1,127,12,1,1
1,1393,12,0,1
1,649,12,1,0
1,420,16,1,0
1,455,16,1,0
1,661,12,1,1
0,380,12,1,0
0,315,10,1,1
0,452,14,1,0
0,625,12,1,0
0,601,14,1,0
0,499,13,1,0
0,693,8,1,0
0,535,18,1,0
0,465,7,0,0
0,400,12,1,0
0,368,18,1,0
0,700,8,1,0
0,962,16,0,0
0,365,6,1,0
0,475,9,1,0
0,200,12,1,0
0,600,9,0,1
0,505,12,0,1
0,577,16,1,1
0,457,12,1,1
0,750,12,1,0
0,577,11,1,0
0,289,15,1,0
0,224,12,1,1
0,363,10,1,1
0,229,10,1,1
0,234,9,1,1
0,465,14,1,1
0,2083,16,1,0
0,427,15,1,1
0,678,12,1,0
0,313,13,1,0
0,601,18,1,0
0,500,10,1,0
0,375,12,1,0
0,550,12,1,1
0,702,17,0,1
0,625,16,1,1
0,423,14,1,1
0,355,11,1,1
0,519,12,1,0
0,359,14,1,0
0,349,11,1,1
0,293,12,1,1
0,443,18,1,1
0,270,6,1,1
0,385,14,1,0
0,438,12,1,0
0,417,11,1,0
0,481,11,1,0
0,596,16,1,0
0,600,12,1,1
0,250,14,1,1
0,531,12,1,1
0,591,12,1,1
0,503,12,0,1
0,475,11,0,1
1,1374,16,1,0
1,325,17,0,0
1,577,14,1,0
1,702,12,0,0
1,444,16,1,0
1,560,13,1,1
1,962,13,1,0
1,310,12,1,0
1,1269,17,1,0
1,500,16,0,0
1,583,16,0,0
1,112,17,0,0
1,673,14,0,0
1,1923,17,1,0
1,400,14,1,1
1,460,12,1,1
1,245,12,1,1
1,315,16,1,1
1,641,14,1,0
1,750,12,1,0
1,308,17,0,0
1,350,17,0,0
1,462,18,0,0
1,1154,15,0,0
1,1748,16,1,0
1,769,17,0,0
0,730,15,0,0
0,736,18,1,0
0,500,16,1,0
0,365,16,1,0
0,333,13,1,0
0,721,12,1,0
0,375,12,1,0
0,250,12,1,0
0,361,17,1,0
0,283,7,1,0
0,415,12,1,0
0,522,16,1,0
0,706,12,1,0
0,409,16,1,0
0,416,12,1,0
0,786,12,0,0
0,577,16,1,0
0,478,16,1,0
0,625,17,1,0
0,505,17,1,0
0,287,12,1,0
0,500,12,1,0
0,500,8,1,0
0,350,12,1,0
0,462,13,1,0
0,548,13,1,1
0,255,12,1,1
0,524,13,1,1
0,292,12,1,1
0,375,14,1,0
0,529,18,1,0
0,909,16,1,0
0,353,9,1,0
0,1155,14,1,0
0,250,8,1,0
0,781,13,1,0
0,416,13,1,0
0,364,13,1,1
0,375,13,1,1
0,375,15,1,1
0,358,16,1,1
0,300,7,1,1
0,528,14,1,0
0,299,12,1,0
0,450,8,1,1
0,540,14,1,1
0,528,8,1,0
0,769,12,1,0
0,198,12,0,1
0,400,12,0,1
0,753,12,0,1
0,445,12,0,1
0,240,9,1,1
0,167,3,1,1
0,445,12,1,0
0,250,10,1,1
0,475,12,1,0
0,400,16,1,0
0,398,18,1,0
0,350,12,0,1
0,523,12,1,1
0,270,10,1,1
0,310,9,1,1
0,300,6,1,1
0,325,12,1,1
0,900,12,1,0
0,750,13,1,0
0,285,8,1,1
0,278,12,1,0
0,500,13,1,1
0,700,8,1,0
0,300,9,1,0
0,392,8,1,0
0,511,12,1,0
0,624,16,1,0
0,244,12,1,1
0,363,12,1,0
0,606,16,1,0
0,760,12,1,0
0,385,14,1,0
0,495,12,1,1
0,828,16,1,0
0,404,12,1,0
0,267,15,1,0
0,440,12,1,0
0,375,14,1,0
0,301,10,1,0
0,658,12,1,0
0,514,15,0,1
0,300,12,1,1
0,230,12,1,1
0,260,10,1,1
0,305,12,1,1
0,430,8,1,1
0,260,8,1,1
0,577,16,1,0
0,425,11,1,1
0,315,12,1,1
0,375,13,1,0
0,500,9,1,1
0,500,12,1,0
0,350,12,1,1
0,525,10,1,1
0,500,17,1,0
0,385,16,1,0
0,100,9,1,1
0,300,15,1,1
0,188,12,1,1
0,355,8,1,1
0,267,12,1,1
0,267,12,1,1
0,586,12,1,0
0,375,12,1,1
0,346,12,1,1
0,545,16,1,0
0,562,14,1,0
0,577,12,0,0
0,890,15,0,0
0,625,13,1,0
0,416,13,1,0
0,683,6,1,0
1,625,11,1,1
1,310,9,1,1
1,664,12,1,1
1,286,11,1,0
1,600,12,1,1
1,742,16,0,1
1,225,11,1,1
1,623,12,1,0
1,603,12,1,0
1,550,12,1,0
1,801,16,1,0
0,330,14,1,0
0,684,16,1,0
0,1000,15,0,0
0,1091,16,1,0
0,476,13,1,1
0,500,12,1,1
0,950,14,1,1
0,1142,18,1,1
0,450,12,1,1
0,448,12,1,0
0,361,16,1,0
0,535,13,1,0
0,616,17,1,0
0,490,14,1,0
0,415,12,1,0
1,250,13,1,1
1,500,13,1,0
1,1155,18,1,0
1,525,12,1,0
1,300,11,1,0
1,308,9,1,0
1,625,8,1,0
1,350,13,1,0
1,673,16,1,0
1,558,13,1,0
1,351,12,1,1
1,723,12,0,1
1,569,15,1,1
1,240,11,1,1
1,450,8,1,0
1,338,11,1,1
1,288,10,1,1
0,413,17,1,0
0,848,12,1,0
0,874,16,1,0
0,295,11,1,1
0,300,8,1,1
0,289,16,1,1
0,298,9,1,1
0,361,5,1,1
0,1097,12,0,1
0,465,16,0,1
0,265,14,1,1
0,839,16,1,0
0,577,16,1,0
0,225,10,1,1
0,235,12,1,1
0,250,12,1,1
0,196,12,1,0
0,475,12,1,1
0,500,11,1,0
0,334,8,1,1
0,454,10,1,1
0,945,16,1,0
0,291,13,1,0
0,520,16,1,0
0,474,15,1,0
0,296,8,1,0
0,420,12,1,0
0,519,12,1,0
0,316,12,1,0
0,375,12,1,0
0,550,13,1,1
0,944,8,1,0
0,475,16,1,0
0,393,16,1,0
0,750,11,1,0
0,492,13,1,0
0,500,12,1,1
0,268,11,1,1
0,475,12,1,1
1,365,12,1,1
1,281,11,1,1
1,250,14,1,1
1,263,12,1,1
1,1012,18,0,0
1,833,17,1,0
1,313,16,0,0
1,962,14,1,0
1,346,9,1,1
1,300,11,1,1
1,375,11,1,1
1,500,14,1,0
1,346,12,1,0
0,319,9,1,1
0,400,11,1,1
0,548,13,1,1
0,230,7,1,1
0,418,12,1,0
0,527,13,1,0
0,865,10,1,0
0,519,13,1,0
0,335,11,1,0
0,865,13,1,0
0,520,8,1,0
0,855,17,1,0
0,316,12,1,0
0,831,18,1,0
0,875,16,1,0
0,1374,14,1,0
1,451,16,1,0
1,684,18,1,0
1,435,13,1,0
1,913,13,1,0
1,855,13,1,0
1,600,10,1,0
1,256,12,1,1
1,375,12,1,1
1,441,16,1,1
1,405,13,1,1
1,410,12,1,1
1,300,15,1,0
1,693,16,1,0
1,1012,18,0,0
1,452,15,1,1
1,388,12,1,0
1,492,18,1,0
1,313,5,1,0
0,577,14,1,0
0,375,12,1,0
0,655,12,0,0
0,709,16,1,0
0,511,14,1,1
0,625,12,1,0
0,460,14,1,0
0,625,14,1,0
0,575,12,1,1
